subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-14, trial44, 11, Leonardo DiCaprio, ID11_IM01.bmp, (300, 300), Matt Damon, (550, -100), Daniel Radcliffe, (-550, -100), Ben Affleck, (0, -400), Robert Pattinson, (-300, 300), Leonardo DiCaprio, [248. 317.], 1, 1.4769539999979315
sub-14, trial72, 16, Robert Pattinson, ID16_IM03.bmp, (-300, 300), Orlando Bloom, (300, 300), Robert Downey Jr, (550, -100), Daniel Craig, (0, -400), Matt Damon, (-550, -100), Robert Pattinson, [-250.  262.], 1, 1.112036700011231
sub-14, trial1, 13, Orlando Bloom, ID13_IM01.bmp, (-300, 300), Robert Pattinson, (550, -100), Matt Damon, (-550, -100), Ben Stiller, (0, -400), Brad Pitt, (300, 300), Orlando Bloom, [-248.  303.], 1, 3.4257077999936882
sub-14, trial22, 06, Elijah Wood, ID06_IM01.bmp, (300, 300), Matt Damon, (-300, 300), Keanu Reeves, (550, -100), Ben Stiller, (0, -400), Ryan Gosling, (-550, -100), Elijah Wood, [349. 270.], 1, 1.3354684999940218
sub-14, trial12, 10, Keanu Reeves, ID10_IM03.bmp, (-550, -100), Justin Timberlake, (-300, 300), Hugh Jackman, (0, -400), Ryan Gosling, (550, -100), Leonardo DiCaprio, (300, 300), Keanu Reeves, [-512. -100.], 1, 2.631437999996706
sub-14, trial6, 09, Justin Timberlake, ID09_IM03.bmp, (300, 300), Robert Downey Jr, (0, -400), Orlando Bloom, (550, -100), Patrick Dempsey, (-550, -100), Leonardo DiCaprio, (-300, 300), Justin Timberlake, [174. 302.], 1, 1.50732479999715
sub-14, trial68, 18, Ryan Reynolds, ID18_IM01.bmp, (300, 300), George Clooney, (-300, 300), Ryan Gosling, (0, -400), Keanu Reeves, (550, -100), Robert Downey Jr, (-550, -100), Ryan Reynolds, [208. 274.], 1, 2.6451636999991024
sub-14, trial27, 03, Brad Pitt, ID03_IM02.bmp, (550, -100), Ryan Reynolds, (300, 300), Daniel Radcliffe, (-300, 300), Orlando Bloom, (0, -400), George Clooney, (-550, -100), Brad Pitt, [ 421. -132.], 1, 1.9133584999945015
sub-14, trial50, 12, Matt Damon, ID12_IM01.bmp, (-550, -100), Elijah Wood, (550, -100), Ben Stiller, (-300, 300), Robert Pattinson, (0, -400), Brad Pitt, (300, 300), Matt Damon, [-481. -102.], 1, 1.0744516999984626
sub-14, trial18, 07, George Clooney, ID07_IM04.bmp, (550, -100), Keanu Reeves, (-300, 300), Daniel Craig, (-550, -100), Matt Damon, (300, 300), Justin Timberlake, (0, -400), George Clooney, [ 464. -123.], 1, 3.2694727999914903
sub-14, trial42, 13, Orlando Bloom, ID13_IM03.bmp, (-550, -100), Daniel Craig, (-300, 300), Robert Pattinson, (0, -400), Brad Pitt, (550, -100), Robert Downey Jr, (300, 300), idk, [-44.   3.], 0, 3.5213928999874042
sub-14, trial31, 01, Ben Affleck, ID01_IM01.bmp, (-550, -100), Keanu Reeves, (0, -400), Hugh Jackman, (300, 300), Daniel Radcliffe, (550, -100), Daniel Craig, (-300, 300), Ben Affleck, [-556. -100.], 1, 1.698181100000511
sub-14, trial26, 18, Ryan Reynolds, ID18_IM02.bmp, (-550, -100), Elijah Wood, (300, 300), Ben Stiller, (0, -400), Matt Damon, (-300, 300), Leonardo DiCaprio, (550, -100), Ryan Reynolds, [-507. -114.], 1, 1.2359430000069551
sub-14, trial69, 09, Justin Timberlake, ID09_IM02.bmp, (-300, 300), George Clooney, (-550, -100), Brad Pitt, (0, -400), Patrick Dempsey, (550, -100), Keanu Reeves, (300, 300), Justin Timberlake, [-240.  300.], 1, 1.152006699994672
sub-14, trial20, 16, Robert Pattinson, ID16_IM01.bmp, (0, -400), Elijah Wood, (300, 300), Robert Downey Jr, (550, -100), Matt Damon, (-300, 300), Ryan Gosling, (-550, -100), Robert Pattinson, [ -48. -405.], 1, 1.7198859000054654
sub-14, trial70, 17, Ryan Gosling, ID17_IM02.bmp, (-300, 300), Keanu Reeves, (-550, -100), Robert Pattinson, (300, 300), Ben Stiller, (550, -100), Daniel Radcliffe, (0, -400), Ryan Gosling, [-286.  296.], 1, 1.6968605000001844
sub-14, trial51, 12, Matt Damon, ID12_IM04.bmp, (-550, -100), George Clooney, (0, -400), Orlando Bloom, (550, -100), Ben Stiller, (-300, 300), Ben Affleck, (300, 300), Matt Damon, [-459.  -96.], 1, 0.9789350000064587
sub-14, trial63, 05, Daniel Radcliffe, ID05_IM04.bmp, (0, -400), Ryan Gosling, (-300, 300), Brad Pitt, (300, 300), Patrick Dempsey, (-550, -100), Robert Pattinson, (550, -100), Daniel Radcliffe, [-100. -399.], 1, 3.9863868999964325
sub-14, trial14, 11, Leonardo DiCaprio, ID11_IM02.bmp, (300, 300), Brad Pitt, (0, -400), Robert Downey Jr, (550, -100), Hugh Jackman, (-550, -100), Patrick Dempsey, (-300, 300), Leonardo DiCaprio, [221. 287.], 1, 2.7287379000044893
sub-14, trial3, 14, Patrick Dempsey, ID14_IM03.bmp, (0, -400), Brad Pitt, (550, -100), Ryan Gosling, (-300, 300), Ben Stiller, (300, 300), Daniel Radcliffe, (-550, -100), idk, [-19.   0.], 0, 3.23441420000745
sub-14, trial28, 03, Brad Pitt, ID03_IM01.bmp, (0, -400), George Clooney, (550, -100), Justin Timberlake, (300, 300), Robert Pattinson, (-550, -100), Robert Downey Jr, (-300, 300), Brad Pitt, [ -74. -417.], 1, 3.598457900006906
sub-14, trial65, 09, Justin Timberlake, ID09_IM04.bmp, (-300, 300), George Clooney, (-550, -100), Matt Damon, (550, -100), Daniel Radcliffe, (300, 300), Keanu Reeves, (0, -400), Justin Timberlake, [-213.  289.], 1, 1.2834402000007685
sub-14, trial38, 14, Patrick Dempsey, ID14_IM04.bmp, (-300, 300), Elijah Wood, (-550, -100), Keanu Reeves, (550, -100), Robert Downey Jr, (300, 300), Ryan Gosling, (0, -400), Patrick Dempsey, [-245.  313.], 1, 2.1422273000061978
sub-14, trial66, 04, Daniel Craig, ID04_IM04.bmp, (300, 300), George Clooney, (0, -400), Daniel Radcliffe, (-300, 300), Robert Downey Jr, (550, -100), Leonardo DiCaprio, (-550, -100), Daniel Craig, [238. 288.], 1, 1.549521699998877
sub-14, trial61, 15, Robert Downey Jr, ID15_IM01.bmp, (-550, -100), Hugh Jackman, (-300, 300), Ryan Reynolds, (550, -100), Brad Pitt, (300, 300), Daniel Craig, (0, -400), Robert Downey Jr, [-575.  -90.], 1, 2.5506975000025705
sub-14, trial2, 02, Ben Stiller, ID02_IM02.bmp, (300, 300), Daniel Craig, (0, -400), Orlando Bloom, (-550, -100), Ben Affleck, (550, -100), Daniel Radcliffe, (-300, 300), Ben Stiller, [215. 288.], 1, 1.5585633000009693
sub-14, trial56, 16, Robert Pattinson, ID16_IM04.bmp, (300, 300), Matt Damon, (-550, -100), Orlando Bloom, (-300, 300), Hugh Jackman, (550, -100), Ryan Reynolds, (0, -400), Robert Pattinson, [173. 310.], 1, 2.0133712999959243
sub-14, trial29, 05, Daniel Radcliffe, ID05_IM01.bmp, (-550, -100), Robert Pattinson, (0, -400), Orlando Bloom, (300, 300), George Clooney, (550, -100), Patrick Dempsey, (-300, 300), Daniel Radcliffe, [-508. -103.], 1, 2.9782918999990216
sub-14, trial67, 01, Ben Affleck, ID01_IM03.bmp, (-300, 300), Elijah Wood, (-550, -100), Patrick Dempsey, (550, -100), Matt Damon, (0, -400), Daniel Radcliffe, (300, 300), Ben Affleck, [-236.  311.], 1, 0.8813886000134517
sub-14, trial54, 16, Robert Pattinson, ID16_IM02.bmp, (0, -400), Brad Pitt, (-550, -100), Elijah Wood, (-300, 300), Leonardo DiCaprio, (300, 300), Justin Timberlake, (550, -100), Robert Pattinson, [  35. -374.], 1, 1.907778299995698
sub-14, trial58, 08, Hugh Jackman, ID08_IM03.bmp, (-550, -100), Brad Pitt, (-300, 300), Ryan Gosling, (300, 300), Daniel Craig, (550, -100), Leonardo DiCaprio, (0, -400), Hugh Jackman, [-525. -143.], 1, 1.7815716000040993
sub-14, trial40, 13, Orlando Bloom, ID13_IM02.bmp, (-550, -100), Ryan Reynolds, (550, -100), Ryan Gosling, (-300, 300), Daniel Craig, (0, -400), Justin Timberlake, (300, 300), idk, [-37. -18.], 0, 1.9320063999912236
sub-14, trial9, 17, Ryan Gosling, ID17_IM03.bmp, (-550, -100), Orlando Bloom, (550, -100), Daniel Radcliffe, (-300, 300), Patrick Dempsey, (0, -400), Ryan Reynolds, (300, 300), Ryan Gosling, [-537. -111.], 1, 2.8514366000017617
sub-14, trial32, 15, Robert Downey Jr, ID15_IM02.bmp, (0, -400), Orlando Bloom, (300, 300), Ben Stiller, (-550, -100), George Clooney, (-300, 300), Keanu Reeves, (550, -100), Robert Downey Jr, [ -96. -449.], 1, 1.1823009999934584
sub-14, trial7, 18, Ryan Reynolds, ID18_IM04.bmp, (-550, -100), Ben Stiller, (0, -400), Matt Damon, (-300, 300), Daniel Radcliffe, (300, 300), George Clooney, (550, -100), Ryan Reynolds, [-464.  -79.], 1, 0.8947947999986354
sub-14, trial48, 13, Orlando Bloom, ID13_IM04.bmp, (0, -400), Robert Pattinson, (300, 300), Daniel Craig, (-300, 300), Keanu Reeves, (-550, -100), Elijah Wood, (550, -100), Orlando Bloom, [ -11. -419.], 1, 2.4567479000106687
sub-14, trial64, 04, Daniel Craig, ID04_IM03.bmp, (300, 300), Keanu Reeves, (-550, -100), Elijah Wood, (550, -100), Daniel Radcliffe, (0, -400), Ryan Reynolds, (-300, 300), Daniel Craig, [185. 318.], 1, 1.2757449000055203
sub-14, trial59, 10, Keanu Reeves, ID10_IM01.bmp, (300, 300), Patrick Dempsey, (-550, -100), Orlando Bloom, (550, -100), Ben Affleck, (0, -400), Hugh Jackman, (-300, 300), Keanu Reeves, [179. 290.], 1, 3.4706686999998055
sub-14, trial43, 07, George Clooney, ID07_IM02.bmp, (-300, 300), Ben Affleck, (-550, -100), Ryan Gosling, (300, 300), Brad Pitt, (550, -100), Robert Downey Jr, (0, -400), Ben Affleck, [-429. -100.], 0, 1.1864897000050405
sub-14, trial49, 15, Robert Downey Jr, ID15_IM04.bmp, (550, -100), Ryan Gosling, (-550, -100), Robert Pattinson, (0, -400), Hugh Jackman, (300, 300), Ben Affleck, (-300, 300), Robert Downey Jr, [ 466. -120.], 1, 2.3761951999913435
sub-14, trial15, 08, Hugh Jackman, ID08_IM01.bmp, (-550, -100), Ryan Gosling, (550, -100), Ryan Reynolds, (-300, 300), Elijah Wood, (0, -400), Brad Pitt, (300, 300), Hugh Jackman, [-410.  -94.], 1, 1.487195800000336
sub-14, trial19, 01, Ben Affleck, ID01_IM04.bmp, (-550, -100), Leonardo DiCaprio, (-300, 300), Robert Pattinson, (0, -400), Ryan Gosling, (300, 300), Justin Timberlake, (550, -100), Ben Affleck, [-419.  -96.], 1, 1.1376029000093695
sub-14, trial45, 02, Ben Stiller, ID02_IM04.bmp, (-550, -100), Ryan Gosling, (300, 300), Daniel Radcliffe, (-300, 300), Leonardo DiCaprio, (550, -100), Elijah Wood, (0, -400), Ben Stiller, [-411. -126.], 1, 1.5699088999972446
sub-14, trial23, 14, Patrick Dempsey, ID14_IM02.bmp, (-550, -100), Ben Stiller, (0, -400), Robert Pattinson, (-300, 300), George Clooney, (550, -100), Daniel Radcliffe, (300, 300), Patrick Dempsey, [-497. -124.], 1, 2.1619941999961156
sub-14, trial53, 07, George Clooney, ID07_IM03.bmp, (0, -400), Justin Timberlake, (550, -100), Daniel Radcliffe, (300, 300), Ryan Reynolds, (-550, -100), Hugh Jackman, (-300, 300), George Clooney, [ -34. -386.], 1, 2.448509699999704
sub-14, trial47, 06, Elijah Wood, ID06_IM03.bmp, (-300, 300), Robert Downey Jr, (550, -100), Daniel Craig, (300, 300), Keanu Reeves, (-550, -100), Ben Affleck, (0, -400), Elijah Wood, [-323.  264.], 1, 1.6377179999981308
sub-14, trial21, 15, Robert Downey Jr, ID15_IM03.bmp, (-550, -100), Patrick Dempsey, (550, -100), Orlando Bloom, (-300, 300), George Clooney, (300, 300), Keanu Reeves, (0, -400), Robert Downey Jr, [-514. -113.], 1, 1.0734894999914104
sub-14, trial57, 05, Daniel Radcliffe, ID05_IM02.bmp, (0, -400), Ben Stiller, (300, 300), Hugh Jackman, (550, -100), George Clooney, (-300, 300), Robert Pattinson, (-550, -100), Daniel Radcliffe, [ -83. -382.], 1, 2.940118900005473
sub-14, trial30, 01, Ben Affleck, ID01_IM02.bmp, (-550, -100), Hugh Jackman, (-300, 300), Robert Downey Jr, (300, 300), Keanu Reeves, (550, -100), Matt Damon, (0, -400), Ben Affleck, [-503.  -94.], 1, 1.0196408000047086
sub-14, trial8, 04, Daniel Craig, ID04_IM02.bmp, (-550, -100), Orlando Bloom, (300, 300), Ben Stiller, (550, -100), Leonardo DiCaprio, (0, -400), Robert Downey Jr, (-300, 300), Daniel Craig, [-541. -116.], 1, 0.8882560000056401
sub-14, trial39, 11, Leonardo DiCaprio, ID11_IM03.bmp, (300, 300), Daniel Craig, (0, -400), Orlando Bloom, (-300, 300), Brad Pitt, (550, -100), Keanu Reeves, (-550, -100), Leonardo DiCaprio, [202. 309.], 1, 2.3068609000038123
sub-14, trial37, 05, Daniel Radcliffe, ID05_IM03.bmp, (-300, 300), Orlando Bloom, (550, -100), Ryan Reynolds, (300, 300), George Clooney, (-550, -100), Robert Downey Jr, (0, -400), Daniel Radcliffe, [-251.  312.], 1, 4.276462599998922
sub-14, trial33, 14, Patrick Dempsey, ID14_IM01.bmp, (550, -100), Ben Affleck, (-550, -100), Ryan Reynolds, (0, -400), Brad Pitt, (300, 300), Robert Downey Jr, (-300, 300), Patrick Dempsey, [475. -98.], 1, 2.2474270000093384
sub-14, trial13, 17, Ryan Gosling, ID17_IM01.bmp, (-300, 300), Hugh Jackman, (-550, -100), Brad Pitt, (550, -100), Orlando Bloom, (0, -400), Keanu Reeves, (300, 300), Ryan Gosling, [-341.  272.], 1, 2.0120513000001665
sub-14, trial36, 18, Ryan Reynolds, ID18_IM03.bmp, (-550, -100), Hugh Jackman, (300, 300), Justin Timberlake, (0, -400), Daniel Radcliffe, (550, -100), Patrick Dempsey, (-300, 300), Ryan Reynolds, [-442.  -89.], 1, 1.4093082000035793
sub-14, trial55, 04, Daniel Craig, ID04_IM01.bmp, (-550, -100), Daniel Radcliffe, (550, -100), Orlando Bloom, (-300, 300), George Clooney, (300, 300), Ryan Gosling, (0, -400), Daniel Craig, [-416.  -85.], 1, 1.3349723999999696
sub-14, trial4, 06, Elijah Wood, ID06_IM04.bmp, (-550, -100), Keanu Reeves, (0, -400), Patrick Dempsey, (550, -100), Ryan Reynolds, (-300, 300), Ryan Gosling, (300, 300), Elijah Wood, [-436.  -81.], 1, 1.7752175999921747
