subject,trial,celeb_id,celeb_name,celeb_image,celeb_pos1,celeb_pos2,rand0_name,rand0_pos1,rand0_pos2,rand1_name,rand1_pos1,rand1_pos2,rand2_name,rand2_pos1,rand2_pos2,rand3_name,rand3_pos1,rand3_pos2,answer_celeb,answer_position,correct,rt
sub-19, trial68, 07, George Clooney, ID07_IM03.bmp, (550, -100), Daniel Craig, (-300, 300), Patrick Dempsey, (300, 300), Robert Downey Jr, (-550, -100), Daniel Radcliffe, (0, -400), George Clooney, [ 442. -111.], 1, 2.758119900012389
sub-19, trial61, 11, Leonardo DiCaprio, ID11_IM04.bmp, (300, 300), Daniel Radcliffe, (550, -100), Ryan Reynolds, (-550, -100), Ben Affleck, (-300, 300), Matt Damon, (0, -400), Leonardo DiCaprio, [297. 305.], 1, 1.1743387000169605
sub-19, trial60, 08, Hugh Jackman, ID08_IM03.bmp, (300, 300), Robert Downey Jr, (-550, -100), Orlando Bloom, (0, -400), Daniel Radcliffe, (-300, 300), Ben Affleck, (550, -100), Hugh Jackman, [302. 298.], 1, 1.1323031999636441
sub-19, trial7, 01, Ben Affleck, ID01_IM04.bmp, (-550, -100), Matt Damon, (0, -400), Robert Downey Jr, (-300, 300), Leonardo DiCaprio, (300, 300), Elijah Wood, (550, -100), Ben Affleck, [-459.  -91.], 1, 2.524847200140357
sub-19, trial50, 07, George Clooney, ID07_IM02.bmp, (0, -400), Robert Pattinson, (-300, 300), Hugh Jackman, (550, -100), Matt Damon, (-550, -100), Patrick Dempsey, (300, 300), George Clooney, [ -53. -373.], 1, 1.6295541999861598
sub-19, trial57, 13, Orlando Bloom, ID13_IM01.bmp, (550, -100), Keanu Reeves, (-300, 300), Justin Timberlake, (0, -400), Elijah Wood, (300, 300), Patrick Dempsey, (-550, -100), Orlando Bloom, [ 433. -128.], 1, 1.619506400078535
sub-19, trial20, 04, Daniel Craig, ID04_IM04.bmp, (-300, 300), Leonardo DiCaprio, (550, -100), Hugh Jackman, (0, -400), Robert Pattinson, (300, 300), Elijah Wood, (-550, -100), Daniel Craig, [-272.  279.], 1, 1.1920049998443574
sub-19, trial36, 11, Leonardo DiCaprio, ID11_IM02.bmp, (-300, 300), Hugh Jackman, (300, 300), Daniel Radcliffe, (0, -400), George Clooney, (550, -100), Ben Affleck, (-550, -100), Leonardo DiCaprio, [-302.  311.], 1, 2.237734799971804
sub-19, trial26, 08, Hugh Jackman, ID08_IM01.bmp, (550, -100), Daniel Radcliffe, (-300, 300), Ben Affleck, (300, 300), Brad Pitt, (0, -400), Orlando Bloom, (-550, -100), Hugh Jackman, [ 579. -105.], 1, 1.7623273998033255
sub-19, trial18, 03, Brad Pitt, ID03_IM03.bmp, (-300, 300), Ryan Gosling, (550, -100), Ben Affleck, (0, -400), Robert Pattinson, (-550, -100), Keanu Reeves, (300, 300), Brad Pitt, [-357.  300.], 1, 2.3773693998809904
sub-19, trial23, 14, Patrick Dempsey, ID14_IM01.bmp, (300, 300), Robert Pattinson, (-550, -100), Ryan Reynolds, (0, -400), Robert Downey Jr, (550, -100), Ryan Gosling, (-300, 300), Patrick Dempsey, [203. 269.], 1, 1.3050261000171304
sub-19, trial38, 15, Robert Downey Jr, ID15_IM02.bmp, (300, 300), Matt Damon, (-550, -100), Ben Stiller, (-300, 300), Keanu Reeves, (0, -400), Justin Timberlake, (550, -100), Robert Downey Jr, [261. 305.], 1, 1.20986060006544
sub-19, trial71, 01, Ben Affleck, ID01_IM01.bmp, (550, -100), Ryan Reynolds, (300, 300), Elijah Wood, (-300, 300), Daniel Craig, (0, -400), Brad Pitt, (-550, -100), Ben Affleck, [485. -83.], 1, 1.9044766000006348
sub-19, trial37, 10, Keanu Reeves, ID10_IM01.bmp, (-550, -100), Justin Timberlake, (-300, 300), Patrick Dempsey, (550, -100), George Clooney, (300, 300), Ben Affleck, (0, -400), Keanu Reeves, [-435.  -74.], 1, 2.5925285001285374
sub-19, trial8, 14, Patrick Dempsey, ID14_IM02.bmp, (-550, -100), Ben Stiller, (300, 300), Hugh Jackman, (550, -100), Orlando Bloom, (0, -400), Ryan Reynolds, (-300, 300), Patrick Dempsey, [-437.  -82.], 1, 1.31880720006302
sub-19, trial65, 05, Daniel Radcliffe, ID05_IM03.bmp, (0, -400), Robert Pattinson, (-550, -100), George Clooney, (-300, 300), Daniel Craig, (300, 300), Matt Damon, (550, -100), Daniel Radcliffe, [   1. -393.], 1, 2.0957798999734223
sub-19, trial56, 18, Ryan Reynolds, ID18_IM01.bmp, (0, -400), Leonardo DiCaprio, (-300, 300), Ben Affleck, (550, -100), Orlando Bloom, (300, 300), Patrick Dempsey, (-550, -100), Ryan Reynolds, [  35. -402.], 1, 1.9539481999818236
sub-19, trial16, 11, Leonardo DiCaprio, ID11_IM03.bmp, (550, -100), Robert Downey Jr, (-550, -100), Brad Pitt, (0, -400), Elijah Wood, (300, 300), George Clooney, (-300, 300), Leonardo DiCaprio, [ 414. -117.], 1, 1.9141410000156611
sub-19, trial29, 11, Leonardo DiCaprio, ID11_IM01.bmp, (300, 300), Keanu Reeves, (550, -100), Justin Timberlake, (-300, 300), Ben Stiller, (-550, -100), Ryan Reynolds, (0, -400), Leonardo DiCaprio, [211. 268.], 1, 1.251595800044015
sub-19, trial62, 14, Patrick Dempsey, ID14_IM04.bmp, (-550, -100), Matt Damon, (-300, 300), Robert Downey Jr, (300, 300), Ben Affleck, (0, -400), Hugh Jackman, (550, -100), Patrick Dempsey, [-418. -109.], 1, 1.720115400152281
sub-19, trial35, 03, Brad Pitt, ID03_IM02.bmp, (300, 300), Daniel Craig, (0, -400), Leonardo DiCaprio, (-550, -100), Justin Timberlake, (-300, 300), Ben Stiller, (550, -100), Brad Pitt, [220. 259.], 1, 2.432693399954587
sub-19, trial40, 13, Orlando Bloom, ID13_IM04.bmp, (300, 300), Leonardo DiCaprio, (-550, -100), Robert Downey Jr, (0, -400), Ryan Reynolds, (-300, 300), Patrick Dempsey, (550, -100), Orlando Bloom, [212. 285.], 1, 1.0860119999852031
sub-19, trial39, 05, Daniel Radcliffe, ID05_IM04.bmp, (300, 300), Matt Damon, (0, -400), Robert Pattinson, (-550, -100), Hugh Jackman, (550, -100), George Clooney, (-300, 300), Daniel Radcliffe, [209. 282.], 1, 1.4148834999650717
sub-19, trial30, 05, Daniel Radcliffe, ID05_IM02.bmp, (-300, 300), Brad Pitt, (550, -100), Justin Timberlake, (300, 300), Robert Pattinson, (0, -400), Elijah Wood, (-550, -100), Daniel Radcliffe, [-230.  263.], 1, 1.9167863999027759
sub-19, trial15, 15, Robert Downey Jr, ID15_IM04.bmp, (300, 300), Daniel Radcliffe, (0, -400), Ryan Reynolds, (-550, -100), Robert Pattinson, (550, -100), Elijah Wood, (-300, 300), Robert Downey Jr, [218. 275.], 1, 0.9098312999121845
sub-19, trial45, 15, Robert Downey Jr, ID15_IM03.bmp, (300, 300), Ben Stiller, (-550, -100), Keanu Reeves, (0, -400), Daniel Radcliffe, (-300, 300), Patrick Dempsey, (550, -100), Robert Downey Jr, [217. 270.], 1, 0.5764136000070721
sub-19, trial46, 12, Matt Damon, ID12_IM02.bmp, (-300, 300), Robert Pattinson, (300, 300), Leonardo DiCaprio, (-550, -100), Patrick Dempsey, (0, -400), Ben Affleck, (550, -100), Matt Damon, [-205.  308.], 1, 1.3024544999934733
sub-19, trial24, 08, Hugh Jackman, ID08_IM04.bmp, (300, 300), Patrick Dempsey, (-300, 300), Orlando Bloom, (-550, -100), Brad Pitt, (550, -100), Justin Timberlake, (0, -400), Hugh Jackman, [185. 260.], 1, 1.05467540002428
sub-19, trial69, 18, Ryan Reynolds, ID18_IM03.bmp, (0, -400), Hugh Jackman, (-550, -100), Daniel Radcliffe, (550, -100), Elijah Wood, (300, 300), Ben Affleck, (-300, 300), Ryan Reynolds, [ 135. -416.], 1, 1.4987254999578
sub-19, trial41, 02, Ben Stiller, ID02_IM01.bmp, (-300, 300), Leonardo DiCaprio, (300, 300), Matt Damon, (-550, -100), Orlando Bloom, (550, -100), George Clooney, (0, -400), Ben Stiller, [-242.  287.], 1, 1.6849984000436962
sub-19, trial12, 12, Matt Damon, ID12_IM01.bmp, (0, -400), Justin Timberlake, (300, 300), George Clooney, (550, -100), Ben Stiller, (-550, -100), Ben Affleck, (-300, 300), Matt Damon, [  19. -374.], 1, 1.671145600033924
sub-19, trial44, 07, George Clooney, ID07_IM01.bmp, (-550, -100), Leonardo DiCaprio, (-300, 300), Ryan Gosling, (550, -100), Ben Affleck, (0, -400), Robert Pattinson, (300, 300), George Clooney, [-447.  -90.], 1, 1.4498296999372542
sub-19, trial17, 13, Orlando Bloom, ID13_IM03.bmp, (300, 300), Patrick Dempsey, (-300, 300), Robert Downey Jr, (-550, -100), Hugh Jackman, (550, -100), Leonardo DiCaprio, (0, -400), Orlando Bloom, [344. 280.], 1, 1.3345364998094738
sub-19, trial48, 01, Ben Affleck, ID01_IM02.bmp, (0, -400), Ben Stiller, (-550, -100), Justin Timberlake, (550, -100), Ryan Gosling, (300, 300), Daniel Craig, (-300, 300), Ben Affleck, [  57. -366.], 1, 1.8467872999608517
sub-19, trial66, 05, Daniel Radcliffe, ID05_IM01.bmp, (-300, 300), Robert Pattinson, (0, -400), Leonardo DiCaprio, (-550, -100), Ryan Gosling, (300, 300), Matt Damon, (550, -100), Daniel Radcliffe, [-243.  294.], 1, 1.6818925999104977
sub-19, trial58, 17, Ryan Gosling, ID17_IM02.bmp, (0, -400), Daniel Radcliffe, (550, -100), Brad Pitt, (300, 300), George Clooney, (-550, -100), Daniel Craig, (-300, 300), Ryan Gosling, [   3. -387.], 1, 2.492009700043127
sub-19, trial32, 12, Matt Damon, ID12_IM03.bmp, (0, -400), Leonardo DiCaprio, (300, 300), Ben Stiller, (550, -100), Robert Downey Jr, (-300, 300), Orlando Bloom, (-550, -100), Matt Damon, [  24. -363.], 1, 2.846584100043401
sub-19, trial43, 17, Ryan Gosling, ID17_IM01.bmp, (0, -400), Leonardo DiCaprio, (300, 300), Ben Affleck, (-550, -100), Keanu Reeves, (550, -100), Orlando Bloom, (-300, 300), Ryan Gosling, [  35. -413.], 1, 2.6666250000707805
sub-19, trial67, 03, Brad Pitt, ID03_IM01.bmp, (550, -100), Robert Downey Jr, (300, 300), Matt Damon, (-300, 300), Leonardo DiCaprio, (-550, -100), Daniel Radcliffe, (0, -400), Brad Pitt, [473. -91.], 1, 1.9889525000471622
sub-19, trial70, 15, Robert Downey Jr, ID15_IM01.bmp, (-550, -100), Orlando Bloom, (-300, 300), Elijah Wood, (300, 300), Keanu Reeves, (550, -100), Ryan Reynolds, (0, -400), Robert Downey Jr, [-443. -105.], 1, 1.7079889001324773
sub-19, trial28, 06, Elijah Wood, ID06_IM03.bmp, (-300, 300), Keanu Reeves, (-550, -100), Orlando Bloom, (550, -100), Daniel Craig, (300, 300), Matt Damon, (0, -400), Elijah Wood, [-291.  274.], 1, 3.3178894000593573
sub-19, trial19, 16, Robert Pattinson, ID16_IM03.bmp, (-300, 300), Hugh Jackman, (300, 300), Ryan Reynolds, (-550, -100), Elijah Wood, (0, -400), Brad Pitt, (550, -100), Robert Pattinson, [-308.  281.], 1, 1.2948825000785291
sub-19, trial11, 16, Robert Pattinson, ID16_IM01.bmp, (300, 300), Leonardo DiCaprio, (0, -400), Daniel Radcliffe, (550, -100), Patrick Dempsey, (-300, 300), Matt Damon, (-550, -100), Robert Pattinson, [139. 281.], 1, 2.865639600204304
sub-19, trial14, 09, Justin Timberlake, ID09_IM03.bmp, (550, -100), Elijah Wood, (-550, -100), Ryan Reynolds, (-300, 300), Hugh Jackman, (300, 300), Robert Downey Jr, (0, -400), Justin Timberlake, [466. -95.], 1, 1.4352647000923753
sub-19, trial52, 18, Ryan Reynolds, ID18_IM02.bmp, (-300, 300), Hugh Jackman, (0, -400), Brad Pitt, (-550, -100), Ben Stiller, (300, 300), Robert Downey Jr, (550, -100), Ryan Reynolds, [-282.  278.], 1, 2.5052047001663595
sub-19, trial3, 09, Justin Timberlake, ID09_IM04.bmp, (300, 300), Robert Downey Jr, (-550, -100), Hugh Jackman, (-300, 300), Orlando Bloom, (0, -400), Patrick Dempsey, (550, -100), Justin Timberlake, [247. 268.], 1, 2.1558596000541
sub-19, trial31, 06, Elijah Wood, ID06_IM02.bmp, (300, 300), Ben Affleck, (0, -400), Ryan Gosling, (-550, -100), Leonardo DiCaprio, (-300, 300), Robert Downey Jr, (550, -100), Elijah Wood, [206. 270.], 1, 2.691249999916181
sub-19, trial9, 08, Hugh Jackman, ID08_IM02.bmp, (-550, -100), Keanu Reeves, (0, -400), Leonardo DiCaprio, (550, -100), Orlando Bloom, (-300, 300), Ben Stiller, (300, 300), Hugh Jackman, [-429.  -84.], 1, 2.4536548999603838
sub-19, trial25, 10, Keanu Reeves, ID10_IM02.bmp, (0, -400), Patrick Dempsey, (-550, -100), Ryan Reynolds, (550, -100), Robert Pattinson, (300, 300), Robert Downey Jr, (-300, 300), Keanu Reeves, [  12. -394.], 1, 1.5308590999338776
sub-19, trial2, 09, Justin Timberlake, ID09_IM01.bmp, (0, -400), Brad Pitt, (550, -100), Daniel Craig, (-300, 300), Hugh Jackman, (300, 300), Matt Damon, (-550, -100), Justin Timberlake, [  52. -412.], 1, 1.9785237999167293
sub-19, trial10, 18, Ryan Reynolds, ID18_IM04.bmp, (-550, -100), Patrick Dempsey, (300, 300), Orlando Bloom, (0, -400), Ben Affleck, (-300, 300), Robert Downey Jr, (550, -100), Ryan Reynolds, [-511. -119.], 1, 1.6166712001431733
sub-19, trial13, 04, Daniel Craig, ID04_IM03.bmp, (-300, 300), Ben Stiller, (300, 300), George Clooney, (0, -400), Brad Pitt, (-550, -100), Orlando Bloom, (550, -100), Daniel Craig, [-327.  292.], 1, 1.9892021000850946
sub-19, trial47, 13, Orlando Bloom, ID13_IM02.bmp, (-550, -100), Justin Timberlake, (0, -400), Matt Damon, (550, -100), Robert Downey Jr, (-300, 300), Hugh Jackman, (300, 300), Orlando Bloom, [-446. -102.], 1, 1.6355513997841626
sub-19, trial1, 07, George Clooney, ID07_IM04.bmp, (0, -400), Robert Downey Jr, (300, 300), Ben Stiller, (-550, -100), Matt Damon, (-300, 300), Daniel Radcliffe, (550, -100), George Clooney, [ 103. -380.], 1, 4.081161300186068
sub-19, trial49, 06, Elijah Wood, ID06_IM04.bmp, (-550, -100), Ryan Gosling, (0, -400), Justin Timberlake, (300, 300), Daniel Radcliffe, (-300, 300), Matt Damon, (550, -100), Elijah Wood, [-439. -110.], 1, 1.9872402001637965
sub-19, trial5, 16, Robert Pattinson, ID16_IM04.bmp, (0, -400), Matt Damon, (550, -100), Orlando Bloom, (-550, -100), Brad Pitt, (-300, 300), Keanu Reeves, (300, 300), Robert Pattinson, [  38. -386.], 1, 2.3137032999657094
sub-19, trial64, 16, Robert Pattinson, ID16_IM02.bmp, (-300, 300), Leonardo DiCaprio, (550, -100), Brad Pitt, (300, 300), Ryan Reynolds, (0, -400), Orlando Bloom, (-550, -100), Robert Pattinson, [-270.  319.], 1, 1.9625494999345392
sub-19, trial55, 04, Daniel Craig, ID04_IM02.bmp, (300, 300), Ryan Gosling, (0, -400), Elijah Wood, (-300, 300), Keanu Reeves, (-550, -100), Brad Pitt, (550, -100), Daniel Craig, [200. 261.], 1, 1.3856836000923067
sub-19, trial72, 01, Ben Affleck, ID01_IM03.bmp, (0, -400), Leonardo DiCaprio, (-300, 300), Matt Damon, (300, 300), Keanu Reeves, (-550, -100), Ryan Gosling, (550, -100), Ben Affleck, [  93. -392.], 1, 2.120428599882871
sub-19, trial6, 17, Ryan Gosling, ID17_IM04.bmp, (-300, 300), Leonardo DiCaprio, (550, -100), Elijah Wood, (0, -400), Robert Downey Jr, (300, 300), Robert Pattinson, (-550, -100), Ryan Gosling, [-209.  282.], 1, 1.601287900004536
sub-19, trial51, 06, Elijah Wood, ID06_IM01.bmp, (-550, -100), Ben Stiller, (0, -400), Ryan Reynolds, (-300, 300), Patrick Dempsey, (300, 300), Orlando Bloom, (550, -100), Elijah Wood, [-460.  -99.], 1, 2.023532500024885
sub-19, trial33, 02, Ben Stiller, ID02_IM04.bmp, (300, 300), Brad Pitt, (-550, -100), Justin Timberlake, (0, -400), Ben Affleck, (-300, 300), Daniel Radcliffe, (550, -100), Ben Stiller, [211. 256.], 1, 2.076215900015086
